osm_id,osm_type,name,lat,lon,city,state,postcode,website,opening_hours
17865886,relation,Sammamish Farmers Market,47.6010254,-122.0368836,Sammamish,WA,98074,,We 16:00-20:00
2683115064,node,White Barn Farmers Market,39.0836226,-78.9639382,,WV,,,
3421847738,node,Festival Fridays - Seasonal Entertainment and Open Market,38.992806,-80.2279792,,WV,,,
6093978351,node,Cacapon Market,39.5053296,-78.2897763,,WV,,,
6504390885,node,Pullman Square Farmers Market,38.4222082,-82.4434032,,WV,,,"May-Oct We,Sa 07:00-14:00"
7713577773,node,Ceredo Farmers Market,38.3960369,-82.5647522,,WV,,,
8910787435,node,Cheat Lake Farmers Market,39.6753849,-79.8540705,,WV,,,Mo 16:00-19:00
12466206624,node,Winter Pop-up Market,39.1508186,-79.4976604,,WV,,,
334629897,way,Capitol Market (Seasonal Stalls),38.3522033,-81.6274238,,WV,,,
349903550,way,Halfway Market,38.4322406,-82.1167937,,WV,,,
691962523,way,Central City Farmers Market,38.411239,-82.4789643,,WV,,,"Jun Sa[4]-Oct 31 Tu,Th,Sa 07:00-14:00"
795471590,way,Barboursville Farmer's Market,38.4106721,-82.2981626,,WV,,,
842040588,way,Gilmer County Farmers' Market,38.9413479,-80.8199996,Glenville,WV,26351,,
1086971034,way,Mountain Owl Market,39.0439986,-79.40402,Davis,WV,26260,,
1188033850,way,Orr's Farm Market,39.4355422,-78.0467618,Martinsburg,WV,25403,,
4149655903,node,Schofield Oriental Market,44.9051722,-89.5820861,Weston,WI,54476,https://schofieldorientalmarket.com/,Mo-Su 08:00-20:00
4710012278,node,Eau Claire Farmer's Market,44.8153557,-91.5050521,,WI,,,"We,Sa 07:30-13:00; Th 12:00-17:00"
4949788860,node,The Cannery Public Market,44.5198331,-88.0192724,Green Bay,WI,54303,,
5139758119,node,Wausau Farmer's Market,44.9556617,-89.6315484,,WI,,https://www.farmersmarketofwausau.com,"May-Oct We,Sa 07:00-14:00"
5686202810,node,Cathedral Square Market,43.042405,-87.9050511,,WI,,http://easttown.com/?page_id=544,Jun 01-Oct 10 Sa 09:00-12:30
7192396999,node,Weston Farmers Market,44.9053344,-89.5733656,,WI,,,
7647288608,node,Inter Market - Продукты Подарки,43.0738514,-89.4712383,Madison,WI,53705,,
8701402384,node,South Shore Farmers Market,42.993878,-87.8810713,Milwaukee,WI,53207,https://southshorefarmersmarket.com/,Jun 20-Oct 24; Sa 8:00-12:00
8806928863,node,Merrill Area Farmers Market,45.1852734,-89.6836039,Merrill,WI,54452,http://merrillareafarmersmarket.com/,
9133352273,node,Eagle River Farmers Market,45.9233494,-89.2557491,,WI,,,
9136065550,node,Mares Farm Market,44.5644754,-88.7563165,,WI,,,
10005249579,node,Antigo Farmer's Market,45.1387722,-89.1502445,,WI,,,
10180810916,node,Best of Wisconsin Indoor Farmers' Market,43.013233,-89.287157,,WI,,,Sa 09:00-14:00
10180882663,node,Dane County Farmers' Market - Late Winter Market,43.0945392,-89.3343968,Madison,WI,53704,,Jan-Apr Sa 8:00-12:00
10180882664,node,Dane County Farmers' Market,43.0747172,-89.3860989,Madison,WI,53703,https://dcfm.org/markets/saturday-on-the-square,Apr-Nov Sa[1] 06:15-13:45
10180882667,node,Eastside Farmers' Market,43.0831569,-89.3673408,Madison,WI,53703,http://EASTSIDEFARMERSMARKET.ORG,Tu 16:00-19:00
10180882668,node,Hilldale Farmers' Market,43.0716319,-89.4546759,Madison,WI,53705,,"We,Sa 08:00-13:00"
10180980767,node,McFarland Farmers' Market,43.0158791,-89.3006404,McFarland,WI,53558,,Th 14:00-18:00
10180980768,node,Monona Farmers Market,43.0466573,-89.3194629,Monona,WI,53716,,Su 8:30-12:30
10180980769,node,Monroe Street Farmers Market,43.060529,-89.4223313,Madison,WI,53711,,Su 9:00-13:00
10180980770,node,Mount Horeb Farmers Market,43.0085701,-89.7356361,Mount Horeb,WI,53572,,Th 15:00-17:30
10180980771,node,Northside Farmers' Market,43.1282021,-89.3618414,Madison,WI,53704,,Su 8:30-12:30
10180980772,node,Oregon Farmers' Market,42.9390482,-89.3837611,Oregon,WI,53575,,Tu 14:00-18:00
10180980773,node,South Madison Farmers' Market - Monday,43.0354376,-89.3807886,Madison,WI,53713,,Mo 14:00-18:00
10180980774,node,South Madison Farmers' Market - Sunday,43.0504031,-89.394588,Madison,WI,53715,,"Su 11:00-15:00, Tu 14:00-18:00"
10180980775,node,Stoughton Farmers' Market,42.9180516,-89.2323676,Stoughton,WI,53589,,Fr 7:00-13:00
10180980777,node,Sun Prairie Farmers Market,43.1828102,-89.2107502,Sun Prairie,WI,53590,,Sa 7:00-12:00
10180980778,node,Verona Downtown Farmers Market,42.9875742,-89.5336363,Verona,WI,53593,,We 15:00-18:30
10180980779,node,Waunakee Farmers' Market,43.1893947,-89.4624459,Waunakee,WI,53597,,We 15:00-18:00
10180980780,node,West Main Street Sun Prairie Farmer's Market,43.1810461,-89.2306106,Sun Prairie,WI,53590,,Tu 14:30-18:00
10180980781,node,Westside Community Market,43.0760892,-89.4703486,Madison,WI,53705,,Sa 7:00-12:30
11155178117,node,Jacksonport Farmers Market,44.9784783,-87.1844919,Sturgeon Bay,WI,54235,https://www.jacksonport.net/farmers-market/,May 16-Oct 17 Tu 09:00-13:00
11967494732,node,Oneida Farmers Market,44.5039038,-88.2004473,Oneida,WI,54155,https://oneida-nsn.gov/resources/environmental/food-ag-area/farmers-market/,Jun Th[3]-Sep 30 Th 12:00-18:00
12649367091,node,Milwaukee Winter Farmers Market,43.0895977,-87.9799335,,WI,,,
53160687,way,Milwaukee Public Market,43.0352528,-87.9080919,Milwaukee,WI,53202,http://www.milwaukeepublicmarket.org,Mo-We 06:30-20:00; Th-Fr 06:30-21:00; Sa 08:00-21:00; Su 10:00-18:00
246354834,way,The Market on Strongs,44.5228693,-89.582565,,WI,,,
330196841,way,Cathryn's Market,42.9611588,-90.1307159,Dodgeville,WI,53533,https://cathrynsmarket.com,
385065519,way,Arts & Crafts Market,43.0301898,-87.8985816,,WI,,,
669411844,way,Racine Farmer's Market,42.7180237,-87.8165802,,WI,,,
831386755,way,Greenfield Farmers Market,42.9585485,-87.9766742,Greenfield,WI,53220,https://www.greenfieldwifarmersmarket.com/,May-Oct: Su 10:00-14:00
906240521,way,West Allis Farmers Market,43.0145605,-87.9938021,,WI,,https://thatswhywestallis.com/farmers-market/,"May Sa[1]-Nov Su[4]: Tu,Th 12:00-18:00; May Sa[1]-Nov Su[4]: Sa 13:00-18:00; Jul 04 off; Nov Th[4] off"
1025452083,way,Barnard Farms,44.9517419,-87.3375095,Sturgeon Bay,WI,54235,https://pickyourowndoorcountycherries.com/,We-Mo 09:00-18:00
1081637716,way,Fondy Farmer's Market,43.0616384,-87.939769,Milwaukee,WI,53206,https://fondymke.org/,
1103740080,way,Fitchburg Center Farmers' Market,43.005262,-89.4239218,Fitchburg,WI,53711,http://fitchburgcenter.com,Th 15:00-18:00
1174066677,way,South Milwaukee Downtown Market,42.9104888,-87.8630394,South Milwaukee,WI,53172,https://smmarket.org/,Th 15:00-19:00
1435908102,node,Laramie Farmer's Market,41.3097955,-105.5961413,,WY,,http://www.laramiefarmersmarket.com/,Jul-Sep:Sa 15:00-19:00
4935640622,node,Pearl Street Market and Delicatessen,43.478769,-110.7626887,,WY,,,
1784988466,node,Columbia Heights Farmers Market,38.9302362,-77.0323439,,DC,,http://www.columbiaheightscommunitymarketplace.org/,Sa 10:00-13:00
2457603232,node,Farmer's Market (Wednesdays),38.9006047,-77.0508406,,DC,,,
3781085662,node,Petworth Community Market,38.9413521,-77.0250915,,DC,,,Sa 09:00-13:00
6129180614,node,Market SW,38.8767384,-77.0182216,,DC,,,
6173810703,node,Downtown Holiday Market,38.897329,-77.0229739,,DC,,,2023 Nov 17-Dec 23: 12:00-20:00; 2023 Nov 23: off; 2023 Dec 04: off
9010770730,node,Adams Morgan Farmers Market,38.9231997,-77.0416327,Washington,DC,20009,,
9483455588,node,Monroe Street Farmers Market,38.9332572,-76.9952093,Washington,DC,20017,,Sa 10:00-13:00
13000155394,node,Dupont Circle Market,38.9103862,-77.044777,,DC,,,Su 08:30-13:30
13000284555,node,Mount Pleasant Farmers' Market,38.9314984,-77.0386548,,DC,,,Sa 09:00-13:00
13000287816,node,UDC Van Ness Farmers Market,38.9440454,-77.0638786,,DC,,,Sa 08:00-14:00
67460471,way,Eastern Market,38.8865813,-76.9964839,Washington,DC,20003,https://easternmarket-dc.org/,Tu-Sa 08:00-18:00; Su 08:00-17:00
187087932,way,Union Market,38.9085985,-76.9973664,,DC,20002,https://unionmarketdc.com/,Fr 11:00-20:00; Sa-Su 8:00-20:00
295732304,way,Municipal Fish Market at The Wharf,38.8810606,-77.0280068,Washington,DC,20024,,Mo-Su 08:00-20:00
810045604,way,Cleveland Park Farmers Market (Saturday),38.9349441,-77.0583042,,DC,,https://cpbiz.org/community/farmers-markets/,Sa 09:00-13:00
