osm_id,osm_type,name,lat,lon,street,city,state,postcode,opening_hours,website,phone,facebook,wikidata,source
12960481126,node,Hickory Farmers Market,35.7321909,-81.3409007,,,NC,,,https://www.hickoryfarmersmarket.com,,,,
12973480648,node,Market 94,35.4095972,-80.5804626,Union Street South,Concord,NC,28025,,https://www.marketninetyfour.com/,,,,
12979798934,node,20th Street Grocery & Grill,34.7239054,-76.7299032,Bridges Street,,NC,,,,,,,
12987808435,node,Turkuaz Market,35.7898236,-78.7838881,North Harrison Avenue,Cary,NC,27513,Su-Th 10:00-19:00; Fr-Sa 10:00-20:00,https://www.facebook.com/TurkuazMarket/,+19194551890,,,
12988996909,node,Jackson County Farmers' Market,35.3745765,-83.2250776,,,NC,,Sa 09:00-12:00; Nov-Mar Sa 10:00-13:00,https://jacksoncountyfarmersmarket.org/,,,,
13043548466,node,Farmers Market,33.9393408,-78.0615715,,,NC,,,,,,,
194981757,way,State Farmers Market,35.763704,-78.6618896,Agricultural Street,Raleigh,NC,27603,,https://www.ncagr.gov/markets/facilities/markets/raleigh/index.htm,,,,
226299725,way,Carrboro Farmers' Market,35.9108434,-79.0775285,West Main Street,Carrboro,NC,27510,Nov-Mar Sa 09:00-12:00; Apr-Oct Sa 07:00-12:00; Apr-Nov We 15:00-18:00,http://www.carrborofarmersmarket.com/,,,,
301966184,way,Morganton Farmers Market,35.7426538,-81.680812,Beach Street,Morganton,NC,28655,May-Oct Sa 08:00-12:00,,,,,
362866106,way,Thomasville Farmers' Market,35.884927,-80.0807824,,,NC,,,,,,,
410302030,way,Flea Market Benefit of J. Arthur Dosher Memorial Hospital,33.9186732,-78.0182274,,,NC,,,,,,,
427934374,way,Lexington Farmers Market,35.8206525,-80.2524723,,,NC,,May-Oct: Sa 08:00-12:00,,,,,
467836996,way,Anh Dao Sakura Oriental Market,35.1842848,-80.8752366,South Boulevard,Charlotte,NC,28209,Su-Tu 09:00-19:00 We 09:00-20:00 Th-Sa 09:00-21:00,,+1-704-525-9840,,,
549241544,way,Bragg Boulevard Flea Market,35.0750814,-78.9371006,,,NC,,,,,,,
550528400,way,,35.7049264,-79.8174092,,,NC,,,,,,,
550528401,way,Downtown Farmers Market,35.7049296,-79.8177498,,,NC,,,,,,,
553077609,way,Common Market,35.2103591,-80.8635992,West Tremont Avenue,Charlotte,NC,28203,"Su,Mo 08:00-20:00; Tu-Th 08:00-22:00; Fr,Sa 08:00-23:00",https://commonmarketisgood.com/,+1 980 207 3187,,,
553141895,way,,35.1875497,-80.9099451,,,NC,,,,,,,
553141896,way,,35.1871035,-80.9101481,,,NC,,,,,,,
553141897,way,,35.186656,-80.9103375,,,NC,,,,,,,
553141899,way,,35.1867499,-80.9086484,,,NC,,,,,,,
572963569,way,Greensboro Farmers Curb Market,36.0784709,-79.778835,Yanceyville Street,Greensboro,NC,27405,,,,,,
592098812,way,Starway Flea Market,34.1961565,-77.9393935,Carolina Beach Road,Wilmington,NC,28401,,http://www.starwayfleamarket.com/about.html,+1 910 763 5520,,,
596677218,way,Union County Farmers Market,34.9884623,-80.5498438,Skyway Drive,Monroe,NC,28110,,http://www.co.union.nc.us/explore-union-county/farmers-market,,,,
614147593,way,Bakersville Main Street Market,36.0141014,-82.1561405,Crimson Laurel Way,Bakersville,NC,28705,Sa 08:00-12:00,,+17048190729,,,
635460019,way,Alleghany Meat Center,36.4831082,-81.0905357,US 21,Sparta,NC,28675,,https://www.facebook.com/people/Alleghany-Meat-Center/100088701825545/,+1 336 372 4343,,,
683524103,way,Denver Farmers Market,35.4874649,-80.9983536,,,NC,,Mo-Sa 08:00-12:00,,,,,
686465307,way,,35.8708582,-80.0696402,,,NC,,,,,,,
721055531,way,Open Air Market,35.4776758,-83.3200339,,,NC,,,,,,,
743757868,way,South Side Flea Market,35.2731956,-81.5509221,South Lafayette Street,Shelby,NC,28152,,,,,,
750963336,way,Bear Towne Market,35.8667044,-76.7504493,,,NC,,,,,,,
813470991,way,Market Square,36.3585385,-79.6638868,South Scales Street,Reidsville,NC,27320,,,,,,
815098610,way,Zebulon Flea Market,35.8132495,-78.331794,Pony Road,Zebulon,NC,27597,,,+19193755100,,,microsoft/BuildingFootprints
822675129,way,Capital Seafood Market,35.9849875,-78.9113295,University Drive,Durham,NC,27707,,,,,,microsoft/BuildingFootprints
834834612,way,Liberty Farmers Market,35.8520883,-79.5781979,West Swannanoa Avenue,Liberty,NC,27298,,,,,,
880740211,way,Carolina Farmers Market,35.0439548,-78.952522,,,NC,,,,,,,
927883901,way,Island Market & Tiki Bar,34.5234582,-77.3518922,New River Inlet Road,North Topsail Beach,NC,28460,,,,,,
993318544,way,Gastonia Farmers Market,35.2671345,-81.1743605,,,NC,,,,,,,microsoft/BuildingFootprints
996990171,way,Piedmont Farmers Market,35.445102,-80.625377,Winecoff School Road,,NC,,"Mo-Fr,Su off; Sa 08:00-12:00",https://piedmontfarmersmarket.com,,,,microsoft/BuildingFootprints
1071778306,way,Matthews Community Farmers Market,35.1160402,-80.7217599,North Trade Street,Matthews,NC,28105,,,,,,
1087996288,way,Sandhills Office Supply,35.1606268,-79.4101916,,,NC,,,,,,,microsoft/BuildingFootprints
1101603195,way,Lineberger's Maple Springs Farm,35.3264146,-81.1506524,,,NC,,,,,,,
1185417669,way,Kings Drive Farmers Market,35.2055551,-80.8356172,,,NC,,,,,,,
1237340440,way,,35.7223719,-79.4627465,,,NC,,,,,,,
1240347171,way,Western North Carolina Farmers Market,35.5549288,-82.5970303,Brevard Road,Asheville,NC,28806,Mo-Su 08:00-17:00,https://www.ncagr.gov/divisions/marketing/farmers-markets-agricultural-centers/western-north-carolina-farmers-market-asheville,,,,
1252440891,way,Parkway Flea & Farmers Market,35.8571168,-82.048469,NC-226,Spruce Pine,NC,28777,Temporary Closed,,+18282085881,,,
1270953290,way,Maysville Marketplace,34.9054244,-77.2318202,Main Street,Maysville,NC,28555,,,,,,
1297694393,way,Tomodachi,34.7484139,-77.3820285,Brynn Marr Road,,NC,,,,,,,
1319883896,way,,35.4083557,-82.5117023,,,NC,,,,,,,
1409907899,way,Uncle Bill's Fleat Market,35.3915097,-83.2967984,Great Smoky Mountains Expressway,Whittier,NC,28789,,,,,,
7793039,relation,Springs Road Flea Market,35.7686208,-81.2650115,,,NC,,,,,,,
17948970,relation,Charlotte Regional Farmers Market,35.1871493,-80.9094464,Yorkmont Road,Charlotte,NC,28217,We-Su 08:00-17:00,https://www.ncagr.gov/divisions/marketing/farmers-markets-agricultural-centers/charlotte-regional-farmers-market,+1-704-357-1269,,Q123000028,
11189150220,node,Red River Market,46.8782909,-96.7873178,Broadway North,Fargo,ND,58102,Jul 08-Oct 28 Sa 10:00-14:00,https://www.redriver.market/,+1 701 491 8892,redrivermarket,,
11189402234,node,Town Square Farmers Market,47.925299,-97.0299706,,Grand Forks,ND,58201,Jun 17-Sep 30 Sa 09:00-13:00,https://www.tsfarmersmarket.com/,,townsquarefarmersmarket,,
11196766771,node,Bismarket,46.8030081,-100.7951134,South Washington Street,Bismarck,ND,58504,Jun-Oct Sa 10:00-13:00,https://www.bismarket.com/,,bismarketnd,,
1223952936,way,Brewhalla,46.8764707,-96.8087323,,,ND,,,,,,,
1313395617,node,CVS Caremark Pharmacy,41.0240771,-80.7413003,,,OH,,,,,,,
1727991598,node,Union Market,39.9979049,-83.0091075,,,OH,,Su-Fr 10:30-21:00; Sa 10:30-19:00,,,,,Knowledge
1960546202,node,A&A Grocery,40.8290652,-83.2817569,,,OH,,,,,,,
1962139444,node,,40.8273755,-83.2682629,,,OH,,,,,,,
2412648735,node,,41.2742142,-81.7838584,600 Crestview Drive,,OH,,,,,,,
2575269887,node,Streetsboro Flea Market,41.2408379,-81.3390547,Streetsboro Road,Streetsboro,OH,44241,,,+1-330-422-1380 ‎,,,
3160671416,node,Montgomery Farmers’ Market,39.2306299,-84.3533931,,,OH,,May-Oct: Sa 09:00-12:30,https://www.montgomeryfarmersmarket.org/,,,,USDA
3707426094,node,Farmers Market,41.0351625,-83.6301749,,,OH,,Th 16:00-18:00,,,,,
4624843124,node,Loveland Farmers’ Market,39.2662826,-84.2598316,,,OH,,May-Oct Tu 15:00-18:30,http://www.lovelandfm.com/,,,,
4931176376,node,Muskigum County Farmer's Market,39.9242049,-82.0231286,,,OH,,,,,,,
5170207909,node,Northside Farmers' Market,41.1118722,-80.645909,,,OH,,,,,,,
5531907940,node,Reddy Food N Spices,41.6743717,-83.7041889,,,OH,,,,,,,
6338803849,node,The Witten Farm Market & Greenhouse,39.9804363,-82.0175331,Maple Avenue,Zanesville,OH,43701,,,+1 740-885-0453,,,
6338896427,node,Canal Market District,40.05657,-82.4010851,East Canal Street,Newark,OH,43055,"""See Website""",,,,,
6545366342,node,Asian Market,39.951849,-83.1461522,West Broad Street,Columbus,OH,43119,,,,,,
6558271345,node,Baraka International Market,40.0342206,-82.9626945,Cleveland Avenue,Columbus,OH,43224,,,,,,
6744469736,node,Bluffton Farmers Market,40.89319,-83.8927379,,,OH,,,,,,,
7549850011,node,Acme Farm Market,41.024732,-81.7992295,,,OH,,Tu-Th 09:30-18:00; Fr 09:30-18:30; Sa 09:30-17:00,,+1-330-335-6904,,,
8916267782,node,Fowler Open Air Market,41.3089166,-80.6563618,,,OH,,,,,,,
9098662123,node,Farmers Market (seasonal),41.5048729,-81.6067511,,,OH,,,,,,,
9098662124,node,Farmers Market (seasonal),41.5022893,-81.6185386,,,OH,,,,,,,
9393337430,node,McKenna's Market,39.41282,-81.454042,Front Street,Marietta,OH,45750,,https://mckennasmarket.com/marietta/,+1-740-371-7087,,,
9671308601,node,Garrettsville Farmers Market,41.2850939,-81.0976316,Main Street,Garrettsville,OH,44231,Jun 03-Aug 26 Th 16:00-19:00,https://www.garrettsvillefarmersmarket.com/,,garrettsvillefarmersmarket,,
9672781881,node,South Euclid Farmer's Market,41.5203511,-81.5196349,Mayfield Road,South Euclid,OH,44121,,,,,,
9722590031,node,Southeast Growers And Farmers Market,39.9238205,-82.8298262,Brice Road,Reynoldsburg,OH,43068,Aug 01-Sep 10 Sa 09:00-12:00,,,Segafmkt,,
9742127729,node,Hilliard Farm Market,40.0281691,-83.1620283,Scioto Darby Road,Hilliard,OH,43026,May 24-Sep 06 Tu 16:00-19:00,https://hilliardfarmmarket.com/,,,,
11277867973,node,Jefferson Marketplace,39.3271621,-82.0954549,,,OH,,,https://www.ohio.edu/food/locations-hours/markets/jefferson-marketplace,,,,
11283124693,node,Springfield Farmers Market,39.9228263,-83.8107356,South Fountain Avenue,Springfield,OH,45502,Jun-Sep Sa 09:00-12:30,,+1 937 207 1950,SpringfieldFarmMarket,,
11765085829,node,Victorian Village Market,39.9876657,-83.0105993,West 5th Avenue,Columbus,OH,43201,Mo-Su 06:00-01:00,,,,,
11772704696,node,The Amish Market,41.0373022,-80.6329777,South Avenue,Boardman,OH,44512,,,,,,
11844796712,node,Flea Market,39.6984673,-83.9379218,,,OH,,,,,,,
11902007932,node,Athens Farmers Market,39.3365861,-82.0741126,East State Street,Athens,OH,45701,Sa 09:00-12:00; We 09:00-12:00,https://www.athensfarmersmarket.org/,,,,
12058208698,node,Garvers Family Farm Market,39.4455338,-84.3908822,Hamilton Lebanon Road East,Monroe,OH,45050,,,,,,
12370425601,node,Littleton’s Market,40.0142362,-83.0692514,,,OH,,,,,,,
12505365544,node,419 Collective,40.5484337,-84.5706213,South Main Street,Celina,OH,45822,,,,,,
12544874848,node,Haren's Market,40.0392073,-84.2028594,East Main Street,Troy,OH,45373,Mo-Su 11:00-23:00,https://www.harensmarket.com/,937-335-1399,,,
12790640057,node,B&D Asian Nepali Market,39.2330392,-84.509025,Winton Road,Cincinnati,OH,45231,,,,,,
12843221188,node,Dover Flea Market,40.518614,-81.4788846,,,OH,,Su 09:00-16:00; Sa 09:00-17:00,,,,,
12885284935,node,Frantz Road Market,40.0708952,-83.1186454,,,OH,,,,,,,
12985695507,node,Center Street Market,40.0344809,-83.1598328,,,OH,,,,,,,
35116662,way,Findlay Market,39.1153137,-84.5190597,,,OH,,Su 10:00-16:00; Tu-Fr 09:00-18:00; Sa 08:00-18:00,https://www.findlaymarket.org/,,,Q5449993,
53260589,way,Farmer's Market,39.1159664,-84.5192259,,,OH,,,,,,,
61479665,way,North Market,39.971897,-83.0043336,Spruce Street,Columbus,OH,43215,"Su,Mo 10:00-17:00; Tu-Sa 09:00-19:00",https://www.northmarket.com,,,,
71465308,way,Treasure Aisles,39.4459326,-84.3353017,,,OH,,,,,,,
93599980,way,West Side Market,41.4846469,-81.7030159,West 25th Street,Cleveland,OH,44113,"Mo, We, Fr, Sa 08:00-17:00; Su 10:00-16:00",https://www.westsidemarket.org/,+1 216 664 3387,,Q2493259,
100764205,way,Produce Arcade,41.4849634,-81.7029271,,,OH,,,,,,,
147834932,way,Second Street Market,39.7626326,-84.1807326,,,OH,,,,,,,
231537740,way,Navarre Flea Market,40.7200711,-81.5225789,,,OH,,,,,,,
235556141,way,Erie Street Market,41.6454974,-83.5432638,,,OH,,,,,,,
239788830,way,Coit Road Farmers Market,41.5449303,-81.5772638,,,OH,,,,,,,
372614455,way,Caesar Creek Flea Market,39.48589,-83.9503044,,,OH,,,https://caesarcreek.com/,,,,Bing
409393856,way,Molly Caren Agricultural Center,39.9388838,-83.4428195,,,OH,,,,,,,
428367593,way,National Seating & Mobility,41.6234628,-83.6960395,,,OH,,,,,,,
461451705,way,Van Aken Market Hall,41.4662259,-81.5368438,,,OH,,,,,,,
545831071,way,LVIV International Food Store,41.4073967,-81.7101335,,,OH,,,,,,,
598224277,way,Old West End Collector's Corner,41.6826801,-83.5425547,,,OH,,,,,,,
675404847,way,The Pearl Market,39.9630547,-82.999916,,,OH,,"May-Oct: Tu,Fr 10:30-14:00",https://www.pearlmarket.org/,+1-614-591-4559,,,
680650423,way,Old Time Emporium,39.277174,-81.5696401,,,OH,,,,,,,
706219845,way,Youngstown Flea,41.0962051,-80.6437353,,,OH,,,,,,,
813898588,way,Peddler's Junction Vendor Mall,39.6988263,-82.5908179,,Lancaster,OH,43130,,,,,,
815714066,way,Flour Barrel,40.1114149,-84.5032173,USR 36,Bradford,OH,45308,,http://www.ohiocountryshopping4u.com/flour_barrel.htm,,,,
889602150,way,East Market,39.9624959,-82.9578126,,,OH,,,,,,,
923581785,way,River City Farmers Market,39.4139391,-81.452037,Butler Street,Marietta,OH,45750,Sa 08:00-12:00,https://www.therivercityfarmersmarket.com/,+1-740-516-6253,,,
947035448,way,Henslers Town and Country Market,39.4004781,-81.4095188,Pike Street,Marietta,OH,45750,Mo-Sa 09:00-19:00; Su 09:00-18:00,,+1740-374-9945,,,
1049195468,way,Rogers Community Auction and Flea Market,40.7954742,-80.6438603,Old State Rte 154,Rogers,OH,44455,,https://rogersohio.com/,,,,
1051360537,way,Saucy Sows Farm Market,40.3514471,-83.9094604,State Route 235,De Graff,OH,43318,,,,,,
1054318140,way,Farmers Flea Market,39.5734947,-82.5181314,,,OH,,,,,,,
1066137832,way,Way Farms Market Place,39.1298131,-82.9817289,,,OH,,,,,,,
1071358804,way,B&K Farm Market,41.283026,-80.7693284,,,OH,,,,,,,
1090297491,way,Wheelersburg Flea Market,38.7358263,-82.8596336,,,OH,,,,,,,
1123808067,way,Four Seasons Flea & Farm Market,41.0908563,-80.5864696,,,OH,,,,,,,
1172324478,way,Pymatuning Lake Flea Market,41.5770278,-80.5666857,Marvin Road,Andover,OH,44003,,,,,,
1240590827,way,419 Collective,40.5484347,-84.5703552,South Main Street,Celina,OH,45822,,,,,,
1322988044,way,The Little Grand Market,39.9726066,-83.0399043,Grandview Crossing Way,Columbus,OH,43215,Su-Th 11:00-21:00 + Fr-Sa 11:00-23:00,https://thelittlegrandmarket.com/,,,,
1365436613,way,Trailside Provisions,39.2676307,-84.2589984,South Karl Brown Way,,OH,,Tu-Sa 10:00-18:00; Su 12:00-17:00,,,,,
1415898144,way,C.E. Kirker,38.6873459,-83.6090739,West 2nd Street,Manchester,OH,45144,,,,,,
1422019611,way,Peddler's Junction,39.3376824,-82.0565766,,Athens,OH,45701,,,,,,
2596222234,node,"Swick's Auction, Swick's Flea Market",36.0894768,-96.0574818,,,OK,,,,,,,
3978162507,node,OSU-OKC Famers Market,35.4699984,-97.5817896,North Portland Avenue,Oklahoma City,OK,,Sa 09:00-13:00,https://osuokc.edu/farmersmarket/find.aspx,,,,
5943220548,node,Newcastle Marketplace,35.2570192,-97.6006284,North Main Street,Newcastle,OK,73065,Tu-Sa 10:30-17:30,,+1-405-414-4411,,,
8997186295,node,Arcadia Farmer's Market General Store,35.663463,-97.3235228,North Odor Street,Arcadia,OK,73007,Mo-Fr 10:00-19:00; Sa 10:00-16:00,,,,,
10016085306,node,Tulsa Farmer's Market,36.1595213,-95.957781,South Lewis Avenue East,Tulsa,OK,,"Apr-Oct Sa 07:00-11:00; Nov-Dec,Jan-Mar Sa 08:30-12:00; Su[2] 10:00-13:00",https://www.tulsafarmersmarket.org/,+1 918-636-8419,,,
11632820945,node,Paseo Farmers Market,35.5001103,-97.5209017,North Walker Avenue,Oklahoma City,OK,73103,,https://paseofarmersmarket.com/,+1 405 531 0708,paseofarmersmkt,,
11633636374,node,Facebook Marketplace Exchange Location,35.5016755,-97.5652004,North May Avenue,Oklahoma City,OK,73112,,,,,,
12040817429,node,,36.1789559,-94.61372,,,OK,,,,,,,
132601618,way,Bi-Rite Market,35.4682391,-97.5510278,,,OK,,,,,,,
314212182,way,Great American Flea Market,36.1599439,-95.8724425,,,OK,,,,,,,
314212183,way,Metro Flea Market,36.1601291,-95.8744814,,,OK,,,,,,,
421558283,way,Woodall Fleamarket,35.8280999,-95.0455328,,,OK,,,http://woodallfleamarket.com,,,,
499941952,way,Admiral Flea Market,36.1616749,-95.8720663,,,OK,,,,,,,
591701019,way,Farmer's Market,35.653557,-97.4827817,,,OK,,,,,,,
597914634,way,Newkirk LIvestock Auction,36.8916995,-97.0506697,,,OK,,,,,,,
688967740,way,Old Paris Flea Market,35.4533832,-97.4790573,South Eastern Avenue,Oaklahoma City,OK,73129,Sa-Su 09:00-18:00,https://oldparisfleamarket.website/,+1 405 670 2611,OldParisFleaMarket,,
913569353,way,,36.4375787,-95.274267,,,OK,,,,,,,
954078403,way,Flea Market Depot,36.1419646,-96.0826114,,,OK,,,,+1 918 246 5008,,,
987827475,way,Alva Market,36.8055159,-98.6692909,,,OK,,,,,,,
1077783399,way,Local 259 Market,34.1899033,-94.7786778,Lucian Sorrel Road,Broken Bow,OK,74728,,https://www.thelocal259.com,(123)456-7890,,,
1167847810,way,Quarry Hill AFEES,34.6612548,-98.3766543,,,OK,,,,,,,
1190062849,way,Vintage Market,35.9123638,-94.969571,South Water Avenue,Tahlequah,OK,74464,"Mo-Sa 10:00-18:00, Su 12:30-16:00",,+1 (918) 207-6766,,,microsoft/BuildingFootprints
1240439684,way,Vintage Phoenix Vendor Mall,36.0306918,-95.7982099,,,OK,,,,,,,
1299894750,way,Hillbilly Flea Market,36.1786409,-94.6056895,,,OK,,,,,,,
1797756062,node,Underground Marketplace,42.1948114,-122.7101434,East Main Street,Ashland,OR,,,,,,,
1876180647,node,Furniture Row,42.3763071,-122.9028871,,,OR,,,,,,,
2123311286,node,62 Marketplace,42.6069425,-122.8159475,,,OR,,,,,,,
2309095540,node,Wedderburn Store,42.4301489,-124.4132396,,,OR,,,,,,,
2348610270,node,Olive the above,42.4305681,-123.1759912,,,OR,,,,,,,
2474782327,node,Everyone's,44.5380147,-122.8934526,,,OR,,,,,,,
2491939167,node,CH Furnishings of Grants Pass,42.4298495,-123.2943078,,,OR,,,,,,,
2539177225,node,Portland Saturday Market,45.5227219,-122.6697912,Southwest Naito Parkway,Portland,OR,97204,Mar 01-Dec 24 Sa 10:00-17:00,https://www.portlandsaturdaymarket.com/,,,Q7232032,
2539201585,node,Skidmore Market,45.5224569,-122.6716915,,,OR,,,https://www.portlandskidmoremarket.com/,,,,
3722831640,node,Beaverton Farmers Market,45.484414,-122.805197,Southwest Hall Boulevard,Beaverton,OR,97005,Feb-Apr Sa 10:00-13:30; May-Sep Sa 08:00-13:30; Oct 01-Nov 17 Sa 09:00-13:30,https://www.beavertonfarmersmarket.com/,+1 503 6435345,,,
3874914837,node,Moreland Farmers Market,45.4752724,-122.6486805,,,OR,,May-Oct Sa 10:00-14:00,https://morelandfarmersmarket.org/,,,,
4062458383,node,Pam's Flea Market,46.1047402,-123.2034238,,,OR,,,,,,,
4212228296,node,Horai Farm Shop,44.0478652,-123.087509,East 11th Avenue,,OR,97401,Mo-Su 08:00-19:00,https://horai.farm/,,,,
4339090153,node,Pisanos Plaza Hillsboro,45.5179266,-122.974993,Southeast Oak Street,Hillsboro,OR,97123,,https://paisanosplaza.com/,,,,
4844857875,node,Pendleton Farmers' Market,45.6711666,-118.786634,,,OR,,May-Oct Fr 16:00-19:00,,,,,
5089502861,node,Fresh! Corner Market,44.0448629,-123.0738395,,,OR,,,,,,,
5379378981,node,"Artifacts, A Tinker's Marketplace",45.861961,-122.7966405,The Strand,Saint Helens,OR,97051,"Th,Sa 11:00-17:00, Fr 11:00-18:00, Su 12:00-17:00",http://www.artifactsonstrand.com,,,,
5421472884,node,Chesters,45.206575,-123.9598453,,,OR,,,,,,,
5738006874,node,El Gallo,42.3240041,-122.8962666,,,OR,,,,,,,
6471696442,node,Superette Market,44.5690907,-123.279815,Monroe Avenue,Corvallis,OR,97330,"Mo-Th 08:00-24:00, Fr-Sa 08:00-02:00, Su 09:00-24:00",,5417580830,,,
6804342080,node,Woodland heights market,42.3183685,-122.8901446,,,OR,,,,,,,
6974976004,node,Flying Eagle Market,42.5163553,-122.8106715,,,OR,,,,,,,
7131901083,node,Fairmount Neighborhood Farmers Market,44.0389472,-123.0706301,Agate Alley,Eugene,OR,97403,Su 10:00-14:00,,,,,
7131973117,node,Cottage Market,44.0416209,-123.0818361,,,OR,,,,,,,
8855966909,node,Salem Saturday Market,44.943088,-123.0290169,Marion Street Northeast,Salem,OR,,Sa 09:00-15:00,https://www.salemcommunitymarkets.com/saturday-market.html,,,,
8984913794,node,Shemanski Park Market,45.5173702,-122.6821254,,,OR,,May-Oct We 10:00-14:00,https://www.portlandfarmersmarket.org/our-markets/shemanski-park/,,,,
9159865262,node,Mj market,42.4199852,-122.9578369,,,OR,,,,,,,
10083100719,node,Milwaukie Farmers Market,45.4451101,-122.6421337,,,OR,,May-Oct Su 09:30-14:00,https://milwaukiefarmersmarket.com/,,,,
10099492772,node,South Valley Farmers Market,43.7970932,-123.060968,,,OR,,May-Dec Sa 10:00-14:00,https://www.southvalleyfarmersmarket.org/,+1 541 357 7507,cottagegrovefarmersmarket,,
10605410411,node,Corvallis Farmer's Market,44.5639995,-123.2586545,,,OR,,"Sa,We 09:00-13:00",,,,,
